Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_680.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_713.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_729.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_763.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_764.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_796.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_812.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_845.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_846.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_880.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_895.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_932.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_934.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_962.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_54_979.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_013.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_014.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_046.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_063.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_079.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_112.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_112.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_145.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_162.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_195.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_196.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_229.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_245.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_279.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_280.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_312.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_329.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_345.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_379.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_380.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_414.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_416.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_445.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_462.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_479.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_512.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_513.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_546.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_562.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_595.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_612.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_629.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_645.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_679.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_681.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_712.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_728.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_762.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_763.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_796.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_812.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_845.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_846.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_879.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_895.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_929.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_930.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_962.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_55_978.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_012.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_013.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_045.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_062.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_095.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_096.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_129.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_145.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_179.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_180.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_212.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_228.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_262.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_262.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_295.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_312.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_330.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_346.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_378.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_395.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_412.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_428.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_461.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_478.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_495.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_512.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_528.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_562.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_563.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_595.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_612.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_645.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_646.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_678.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_695.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_728.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_745.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_762.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_778.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_811.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_812.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_845.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_862.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_895.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_911.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_945.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_946.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_978.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_56_995.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_028.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_029.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_061.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_079.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_112.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_112.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_145.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_161.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_178.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_212.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_213.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_245.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_261.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_295.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_296.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_328.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_345.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_362.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_394.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_396.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_430.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_431.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_461.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_478.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_511.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_513.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_545.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_561.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_595.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_596.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_629.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_644.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_678.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_679.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_711.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_728.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_745.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_778.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_795.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_811.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_845.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_846.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_36_57_878.jpg;0;0;0;0;115.24;150.437;359.5741;81.39822;0.1050905
